"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"NBEA","ENSG00000172915","ENST00000690273","13",34942270,35673022,1,35668279,35672671,35668279,2012,NA,"","protein_coding","retained_intron",""
"NBEA","ENSG00000172915","ENST00001131486","13",34942270,35673022,1,34942270,35672737,34942270,11201,NA,"","protein_coding","protein_coding","ENSP00000811060"
"SETBP1","ENSG00000152217","ENST00000426838","18",44680066,45068510,1,44680066,44877414,44680066,1892,NA,"tsl1","protein_coding","protein_coding","ENSP00000390687"
"SETBP1","ENSG00000152217","ENST00000677068","18",44680066,45068510,1,44680066,45068510,44680066,10105,NA,"","protein_coding","protein_coding","ENSP00000504398"
"SETBP1","ENSG00000152217","ENST00000649279","18",44680066,45068510,1,44680888,45068510,44680888,9909,1,"","protein_coding","protein_coding","ENSP00000497406"
"SETBP1","ENSG00000152217","ENST00000677699","18",44680066,45068510,1,44680876,45068510,44680876,9750,NA,"","protein_coding","protein_coding","ENSP00000503964"
"SETBP1","ENSG00000152217","ENST00000678152","18",44680066,45068510,1,44681288,45068510,44681288,9849,NA,"","protein_coding","protein_coding","ENSP00000502995"
"SETBP1","ENSG00000152217","ENST00000677077","18",44680066,45068510,1,44697131,45068510,44697131,9987,NA,"","protein_coding","protein_coding","ENSP00000503656"
"SETBP1","ENSG00000152217","ENST00000677130","18",44680066,45068510,1,44700796,45068510,44700796,10021,NA,"","protein_coding","protein_coding","ENSP00000503094"
"SETBP1","ENSG00000152217","ENST00000645568","18",44680066,45068510,1,44701338,44872146,44701338,3412,NA,"","protein_coding","retained_intron",""
"SETBP1","ENSG00000152217","ENST00000869552","18",44680066,45068510,1,44697131,45068510,44697131,9922,NA,"","protein_coding","protein_coding","ENSP00000539611"
"HNF1B","ENSG00000276194","ENST00000610754","HSCHR17_7_CTG4",1925499,1984303,-1,1925499,1984303,1984303,2978,1,"tsl1","protein_coding","protein_coding","ENSP00000484591"
"HNF1B","ENSG00000276194","ENST00000633792","HSCHR17_7_CTG4",1925499,1984303,-1,1926240,1984115,1984115,1971,NA,"tsl1","protein_coding","protein_coding","ENSP00000488080"
"HNF1B","ENSG00000276194","ENST00000632625","HSCHR17_7_CTG4",1925499,1984303,-1,1926310,1984074,1984074,1819,NA,"tsl5","protein_coding","protein_coding","ENSP00000488519"
"HNF1B","ENSG00000276194","ENST00000614955","HSCHR17_7_CTG4",1925499,1984303,-1,1926310,1984074,1984074,1546,NA,"tsl1","protein_coding","protein_coding","ENSP00000479629"
"HNF1B","ENSG00000276194","ENST00000633873","HSCHR17_7_CTG4",1925499,1984303,-1,1967667,1972875,1972875,3481,NA,"tsl2","protein_coding","retained_intron",""
"HNF1B","ENSG00000276194","ENST00000619478","HSCHR17_7_CTG4",1925499,1984303,-1,1970717,1984161,1984161,1103,NA,"tsl5","protein_coding","protein_coding","ENSP00000481082"
"HNF1B","ENSG00000276194","ENST00000616941","HSCHR17_7_CTG4",1925499,1984303,-1,1926310,1984074,1984074,1820,NA,"tsl1","protein_coding","protein_coding","ENSP00000484132"
"BRCA2","ENSG00000139618","ENST00000544455","13",32315086,32400268,1,32315086,32400268,32315086,11854,NA,"tsl1 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000439902"
"BRCA2","ENSG00000139618","ENST00000713677","13",32315086,32400268,1,32315496,32400264,32315496,11958,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518980"
"BRCA2","ENSG00000139618","ENST00000713678","13",32315086,32400268,1,32315496,32400264,32315496,11900,NA,"","protein_coding","protein_coding","ENSP00000518981"
"BRCA2","ENSG00000139618","ENST00000530893","13",32315086,32400268,1,32315505,32400268,32315505,11953,NA,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000499438"
"BRCA2","ENSG00000139618","ENST00000666593","13",32315086,32400268,1,32315508,32394933,32315508,9839,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000499256"
"BRCA2","ENSG00000139618","ENST00000528762","13",32315086,32400268,1,32315508,32398918,32315508,10668,NA,"tsl4 (assigned to previous version 1)","protein_coding","nonsense_mediated_decay","ENSP00000433168"
"BRCA2","ENSG00000139618","ENST00000665585","13",32315086,32400268,1,32315508,32398918,32315508,10917,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000499570"
"BRCA2","ENSG00000139618","ENST00000700202","13",32315086,32400268,1,32315496,32400268,32315496,11915,NA,"","protein_coding","protein_coding","ENSP00000514856"
"BRCA2","ENSG00000139618","ENST00000470094","13",32315086,32400268,1,32315508,32400265,32315508,12077,NA,"tsl5 (assigned to previous version 1)","protein_coding","nonsense_mediated_decay","ENSP00000434898"
"BRCA2","ENSG00000139618","ENST00000380152","13",32315086,32400268,1,32315508,32400268,32315508,11954,1,"tsl5 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000369497"
"BRCA2","ENSG00000139618","ENST00000713679","13",32315086,32400268,1,32315508,32400268,32315508,11428,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518982"
"BRCA2","ENSG00000139618","ENST00000713680","13",32315086,32400268,1,32315496,32400268,32315496,11810,NA,"","protein_coding","protein_coding","ENSP00000518983"
"BRCA2","ENSG00000139618","ENST00000700199","13",32315086,32400268,1,32315583,32316889,32315583,553,NA,"","protein_coding","retained_intron",""
"BRCA2","ENSG00000139618","ENST00000700200","13",32315086,32400268,1,32315583,32326971,32315583,860,NA,"","protein_coding","retained_intron",""
"BRCA2","ENSG00000139618","ENST00000700201","13",32315086,32400268,1,32315585,32333290,32315585,2103,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514855"
"BRCA2","ENSG00000139618","ENST00000680887","13",32315086,32400268,1,32316072,32400268,32316072,11880,NA,"","protein_coding","protein_coding","ENSP00000505508"
"BRCA2","ENSG00000139618","ENST00000614259","13",32315086,32400268,1,32316461,32400268,32316461,11763,NA,"tsl2 (assigned to previous version 1)","protein_coding","nonsense_mediated_decay","ENSP00000506251"
"BRCA2","ENSG00000139618","ENST00000700203","13",32315086,32400268,1,32375911,32398918,32375911,2532,NA,"","protein_coding","retained_intron",""
"BRCA2","ENSG00000139618","ENST00000533776","13",32315086,32400268,1,32396809,32398448,32396809,523,NA,"tsl3","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633505","HSCHR17_2_CTG5",732028,927544,-1,732028,748231,748231,9093,NA,"tsl1","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633819","HSCHR17_2_CTG5",732028,927544,-1,732028,925978,925978,5105,NA,"tsl5","protein_coding","protein_coding","ENSP00000487763"
"KANSL1","ENSG00000278458","ENST00000632594","HSCHR17_2_CTG5",732028,927544,-1,732030,742177,742177,2848,NA,"tsl2","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633346","HSCHR17_2_CTG5",732028,927544,-1,732037,874282,874282,4711,NA,"tsl5","protein_coding","protein_coding","ENSP00000487644"
"KANSL1","ENSG00000278458","ENST00000622036","HSCHR17_2_CTG5",732028,927544,-1,732065,895010,895010,5014,NA,"tsl1","protein_coding","protein_coding","ENSP00000482074"
"KANSL1","ENSG00000278458","ENST00000610328","HSCHR17_2_CTG5",732028,927544,-1,732068,894904,894904,5309,1,"tsl1","protein_coding","protein_coding","ENSP00000484212"
"KANSL1","ENSG00000278458","ENST00000632100","HSCHR17_2_CTG5",732028,927544,-1,733186,734678,734678,1493,NA,"tslNA","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000631434","HSCHR17_2_CTG5",732028,927544,-1,734277,735624,735624,358,NA,"tsl3","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000632323","HSCHR17_2_CTG5",732028,927544,-1,735211,740829,740829,457,NA,"tsl2","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000634063","HSCHR17_2_CTG5",732028,927544,-1,740135,741386,741386,912,NA,"tsl2","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633388","HSCHR17_2_CTG5",732028,927544,-1,740771,741662,741662,552,NA,"tsl2","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633521","HSCHR17_2_CTG5",732028,927544,-1,752447,873045,873045,1013,NA,"tsl3","protein_coding","retained_intron",""
"KANSL1","ENSG00000278458","ENST00000633463","HSCHR17_2_CTG5",732028,927544,-1,855008,873224,873224,328,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"KANSL1","ENSG00000278458","ENST00000632215","HSCHR17_2_CTG5",732028,927544,-1,873832,927537,927537,667,NA,"tsl4","protein_coding","protein_coding","ENSP00000487645"
"KANSL1","ENSG00000278458","ENST00000633540","HSCHR17_2_CTG5",732028,927544,-1,873882,895983,895983,586,NA,"tsl4","protein_coding","protein_coding","ENSP00000488307"
"KANSL1","ENSG00000278458","ENST00000633448","HSCHR17_2_CTG5",732028,927544,-1,874222,926884,926884,404,NA,"tsl2","protein_coding","protein_coding","ENSP00000488578"
"KANSL1","ENSG00000278458","ENST00000613150","HSCHR17_2_CTG5",732028,927544,-1,732080,927544,927544,5080,NA,"tsl2","protein_coding","protein_coding","ENSP00000480995"
"ADNP","ENSG00000101126","ENST00000371602","20",50854048,50931437,-1,50888916,50905558,50905558,7360,NA,"tsl1 (assigned to previous version 8)","protein_coding","protein_coding","ENSP00000360662"
"ADNP","ENSG00000101126","ENST00000621696","20",50854048,50931437,-1,50888918,50931437,50931437,6672,1,"tsl5 (assigned to previous version 4)","protein_coding","protein_coding","ENSP00000483881"
"ADNP","ENSG00000101126","ENST00000673732","20",50854048,50931437,-1,50888918,50931437,50931437,6631,NA,"","protein_coding","protein_coding","ENSP00000501294"
"ADNP","ENSG00000101126","ENST00000644386","20",50854048,50931437,-1,50889048,50928732,50928732,1198,NA,"","protein_coding","protein_coding","ENSP00000493755"
"ADNP","ENSG00000101126","ENST00000396029","20",50854048,50931437,-1,50889048,50931375,50931375,6396,NA,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000379346"
"ADNP","ENSG00000101126","ENST00000396032","20",50854048,50931437,-1,50890336,50931421,50931421,4979,NA,"tsl2 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000379349"
"ADNP","ENSG00000101126","ENST00000349014","20",50854048,50931437,-1,50890349,50909791,50909791,4662,NA,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000342905"
"ADNP","ENSG00000101126","ENST00000645081","20",50854048,50931437,-1,50890372,50931364,50931364,4773,NA,"","protein_coding","protein_coding","ENSP00000495540"
"ADNP","ENSG00000101126","ENST00000642364","20",50854048,50931437,-1,50894063,50928735,50928735,628,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"ADNP","ENSG00000101126","ENST00000908532","20",50854048,50931437,-1,50890347,50931414,50931414,5035,NA,"","protein_coding","protein_coding","ENSP00000578591"
"ADNP","ENSG00000101126","ENST00000908533","20",50854048,50931437,-1,50890346,50931395,50931395,5239,NA,"","protein_coding","protein_coding","ENSP00000578592"
"ADNP","ENSG00000101126","ENST00000933179","20",50854048,50931437,-1,50889051,50931209,50931209,6432,NA,"","protein_coding","protein_coding","ENSP00000603238"
"ADNP","ENSG00000101126","ENST00000933180","20",50854048,50931437,-1,50890343,50931322,50931322,4957,NA,"","protein_coding","protein_coding","ENSP00000603239"
"ADNP","ENSG00000101126","ENST00000933181","20",50854048,50931437,-1,50890343,50931207,50931207,5339,NA,"","protein_coding","protein_coding","ENSP00000603240"
"ADNP","ENSG00000101126","ENST00000933182","20",50854048,50931437,-1,50890355,50930932,50930932,4773,NA,"","protein_coding","protein_coding","ENSP00000603241"
"ADNP","ENSG00000101126","ENST00000971605","20",50854048,50931437,-1,50890347,50931223,50931223,4891,NA,"","protein_coding","protein_coding","ENSP00000641664"
"ADNP","ENSG00000101126","ENST00000971606","20",50854048,50931437,-1,50890353,50930941,50930941,4957,NA,"","protein_coding","protein_coding","ENSP00000641665"
"ADNP","ENSG00000101126","ENST00000984838","20",50854048,50931437,-1,50889055,50931414,50931414,1698,NA,"","protein_coding","protein_coding","ENSP00000654655"
"ADNP","ENSG00000101126","ENST00001077952","20",50854048,50931437,-1,50890346,50931159,50931159,5014,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000747758"
"ADNP","ENSG00000101126","ENST00001116224","20",50854048,50931437,-1,50854048,50904001,50904001,2559,NA,"","protein_coding","protein_coding","ENSP00000786029"
"GATAD2B","ENSG00000261992","ENST00000576342","HSCHR1_1_CTG31",121426,145049,-1,121426,145049,145049,7235,1,"tsl1","protein_coding","protein_coding","ENSP00000458280"
"GATA6","ENSG00000141448","ENST00000269216","18",22168837,22204154,1,22169589,22202528,22169589,3624,1,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000269216"
"GATA6","ENSG00000141448","ENST00000581694","18",22168837,22204154,1,22169973,22204154,22169973,6291,NA,"tsl1","protein_coding","protein_coding","ENSP00000462313"
"GATA6","ENSG00000141448","ENST00000853535","18",22168837,22204154,1,22169138,22204154,22169138,5205,NA,"","protein_coding","protein_coding","ENSP00000523594"
"GATA6","ENSG00000141448","ENST00000853536","18",22168837,22204154,1,22169393,22204154,22169393,5554,NA,"","protein_coding","protein_coding","ENSP00000523595"
"GATA6","ENSG00000141448","ENST00000853537","18",22168837,22204154,1,22169973,22204154,22169973,5541,NA,"","protein_coding","protein_coding","ENSP00000523596"
"GATA6","ENSG00000141448","ENST00000944915","18",22168837,22204154,1,22168837,22204154,22168837,5226,NA,"","protein_coding","protein_coding","ENSP00000614974"
"GATA6","ENSG00000141448","ENST00000944916","18",22168837,22204154,1,22169399,22204154,22169399,5248,NA,"","protein_coding","protein_coding","ENSP00000614975"
"GATA6","ENSG00000141448","ENST00000944917","18",22168837,22204154,1,22169398,22204154,22169398,5293,NA,"","protein_coding","protein_coding","ENSP00000614976"
"GATA6","ENSG00000141448","ENST00000944918","18",22168837,22204154,1,22170333,22204154,22170333,5411,NA,"","protein_coding","protein_coding","ENSP00000614977"
"GATA6","ENSG00000141448","ENST00001046232","18",22168837,22204154,1,22169590,22201980,22169590,2987,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000716049"
"GATA6","ENSG00000141448","ENST00001114058","18",22168837,22204154,1,22169393,22187862,22169393,6766,NA,"","protein_coding","protein_coding","ENSP00000783863"
"GATA6","ENSG00000141448","ENST00001131662","18",22168837,22204154,1,22169393,22204154,22169393,5446,NA,"","protein_coding","protein_coding","ENSP00000803988"
"DSG2","ENSG00000046604","ENST00000713762","18",31497624,31551351,1,31497624,31551351,31497624,8244,NA,"","protein_coding","protein_coding","ENSP00000519063"
"DSG2","ENSG00000046604","ENST00000713779","18",31497624,31551351,1,31497867,31551351,31497867,7965,NA,"","protein_coding","protein_coding","ENSP00000519081"
"DSG2","ENSG00000046604","ENST00000713780","18",31497624,31551351,1,31497944,31551351,31497944,8311,NA,"","protein_coding","protein_coding","ENSP00000519082"
"DSG2","ENSG00000046604","ENST00000713817","18",31497624,31551351,1,31497948,31551351,31497948,8444,NA,"","protein_coding","protein_coding","ENSP00000519121"
"DSG2","ENSG00000046604","ENST00000713818","18",31497624,31551351,1,31497906,31551351,31497906,7978,NA,"","protein_coding","protein_coding","ENSP00000519122"
"DSG2","ENSG00000046604","ENST00000713819","18",31497624,31551351,1,31497952,31551351,31497952,8478,NA,"","protein_coding","protein_coding","ENSP00000519123"
"DSG2","ENSG00000046604","ENST00000713781","18",31497624,31551351,1,31497953,31548848,31497953,6064,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519083"
"DSG2","ENSG00000046604","ENST00000713820","18",31497624,31551351,1,31497953,31548851,31497953,5974,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519124"
"DSG2","ENSG00000046604","ENST00000713821","18",31497624,31551351,1,31497906,31551351,31497906,8275,NA,"","protein_coding","protein_coding","ENSP00000519125"
"DSG2","ENSG00000046604","ENST00000713822","18",31497624,31551351,1,31498033,31551351,31498033,8413,NA,"","protein_coding","protein_coding","ENSP00000519126"
"DSG2","ENSG00000046604","ENST00000713782","18",31497624,31551351,1,31497906,31507401,31497906,2109,NA,"","protein_coding","protein_coding","ENSP00000519084"
"DSG2","ENSG00000046604","ENST00000682241","18",31497624,31551351,1,31497906,31522662,31497906,1312,NA,"","protein_coding","protein_coding","ENSP00000507600"
"DSG2","ENSG00000046604","ENST00000713832","18",31497624,31551351,1,31497906,31548851,31497906,5807,NA,"","protein_coding","protein_coding","ENSP00000519137"
"DSG2","ENSG00000046604","ENST00000713823","18",31497624,31551351,1,31497906,31551351,31497906,8218,NA,"","protein_coding","protein_coding","ENSP00000519127"
"DSG2","ENSG00000046604","ENST00000261590","18",31497624,31551351,1,31498177,31549008,31498177,5697,1,"tsl1 (assigned to previous version 12)","protein_coding","protein_coding","ENSP00000261590"
"DSG2","ENSG00000046604","ENST00000713824","18",31497624,31551351,1,31497906,31551351,31497906,8149,NA,"","protein_coding","protein_coding","ENSP00000519128"
"DSG2","ENSG00000046604","ENST00000713855","18",31497624,31551351,1,31498197,31545919,31498197,2584,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519160"
"DSG2","ENSG00000046604","ENST00000713767","18",31497624,31551351,1,31498197,31547527,31498197,4177,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519068"
"DSG2","ENSG00000046604","ENST00000713833","18",31497624,31551351,1,31498210,31548849,31498210,5453,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519138"
"DSG2","ENSG00000046604","ENST00000713825","18",31497624,31551351,1,31497906,31551351,31497906,8011,NA,"","protein_coding","protein_coding","ENSP00000519129"
