"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"ZAP70","ENSG00000291603","ENST00000708153","HG2275_PATCH",639607,665893,1,639613,659813,639613,1469,NA,"","protein_coding","retained_intron",""
"ZAP70","ENSG00000291603","ENST00000708154","HG2275_PATCH",639607,665893,1,639847,665848,639847,2379,NA,"","protein_coding","protein_coding","ENSP00000517109"
"ZAP70","ENSG00000291603","ENST00000708155","HG2275_PATCH",639607,665893,1,649928,665641,649928,2112,NA,"","protein_coding","retained_intron",""
"ZAP70","ENSG00000291603","ENST00000708156","HG2275_PATCH",639607,665893,1,650492,665893,650492,2085,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"ZAP70","ENSG00000291603","ENST00000708157","HG2275_PATCH",639607,665893,1,658733,659455,658733,536,NA,"","protein_coding","retained_intron",""
"ZAP70","ENSG00000291603","ENST00000708158","HG2275_PATCH",639607,665893,1,658960,665890,658960,3273,NA,"","protein_coding","retained_intron",""
"ZAP70","ENSG00000291603","ENST00000708159","HG2275_PATCH",639607,665893,1,660437,665529,660437,1085,NA,"","protein_coding","protein_coding","ENSP00000517110"
"ZAP70","ENSG00000291603","ENST00000708160","HG2275_PATCH",639607,665893,1,661261,664042,661261,675,NA,"","protein_coding","retained_intron",""
"ZAP70","ENSG00000291603","ENST00000708161","HG2275_PATCH",639607,665893,1,663853,664608,663853,659,NA,"","protein_coding","retained_intron",""
"COG5","ENSG00000284369","ENST00000640820","HG2266_PATCH",47077,410169,-1,47077,409695,409695,4532,NA,"","protein_coding","protein_coding","ENSP00000491329"
"COG5","ENSG00000284369","ENST00000639557","HG2266_PATCH",47077,410169,-1,48086,410169,410169,4060,1,"","protein_coding","protein_coding","ENSP00000491609"
"COG5","ENSG00000284369","ENST00000639330","HG2266_PATCH",47077,410169,-1,53370,409916,409916,5418,NA,"","protein_coding","protein_coding","ENSP00000492656"
"COG5","ENSG00000284369","ENST00000639798","HG2266_PATCH",47077,410169,-1,55977,98769,98769,897,NA,"","protein_coding","retained_intron",""
"COG5","ENSG00000284369","ENST00000638872","HG2266_PATCH",47077,410169,-1,82077,104142,104142,581,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"COG5","ENSG00000284369","ENST00000638286","HG2266_PATCH",47077,410169,-1,82177,104142,104142,577,NA,"","protein_coding","retained_intron",""
"COG5","ENSG00000284369","ENST00000640366","HG2266_PATCH",47077,410169,-1,207594,326607,326607,574,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"COG5","ENSG00000284369","ENST00000640273","HG2266_PATCH",47077,410169,-1,218125,394914,394914,592,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"COG5","ENSG00000284369","ENST00000639445","HG2266_PATCH",47077,410169,-1,372892,409589,409589,576,NA,"","protein_coding","protein_coding","ENSP00000491439"
"COG5","ENSG00000284369","ENST00000639672","HG2266_PATCH",47077,410169,-1,393653,393987,393987,238,NA,"","protein_coding","retained_intron",""
"SLC39A4","ENSG00000285243","ENST00000643303","HG2419_PATCH",140345,147498,-1,140345,144174,144174,684,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC39A4","ENSG00000285243","ENST00000643027","HG2419_PATCH",140345,147498,-1,140998,144188,144188,2778,NA,"","protein_coding","retained_intron",""
"SLC39A4","ENSG00000285243","ENST00000642871","HG2419_PATCH",140345,147498,-1,143017,144172,144172,498,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC39A4","ENSG00000285243","ENST00000644497","HG2419_PATCH",140345,147498,-1,143017,144189,144189,668,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC39A4","ENSG00000285243","ENST00000643598","HG2419_PATCH",140345,147498,-1,143017,147115,147115,2297,NA,"","protein_coding","protein_coding","ENSP00000494311"
"SLC39A4","ENSG00000285243","ENST00000645411","HG2419_PATCH",140345,147498,-1,143017,147498,147498,2174,1,"","protein_coding","protein_coding","ENSP00000494227"
"SLC39A4","ENSG00000285243","ENST00000645427","HG2419_PATCH",140345,147498,-1,143018,144194,144194,795,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC39A4","ENSG00000285243","ENST00000646333","HG2419_PATCH",140345,147498,-1,143943,144684,144684,361,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC39A4","ENSG00000285243","ENST00000644877","HG2419_PATCH",140345,147498,-1,145469,147422,147422,583,NA,"","protein_coding","protein_coding","ENSP00000495648"
"SLC52A2","ENSG00000285112","ENST00000710449","HG2419_PATCH",64560,91889,1,64560,91855,64560,1840,NA,"","protein_coding","protein_coding","ENSP00000518278"
"SLC52A2","ENSG00000285112","ENST00000710450","HG2419_PATCH",64560,91889,1,84738,90303,84738,495,NA,"","protein_coding","protein_coding","ENSP00000518279"
"SLC52A2","ENSG00000285112","ENST00000710451","HG2419_PATCH",64560,91889,1,85247,91875,85247,2104,NA,"","protein_coding","protein_coding","ENSP00000518280"
"SLC52A2","ENSG00000285112","ENST00000710452","HG2419_PATCH",64560,91889,1,85256,88057,85256,397,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"SLC52A2","ENSG00000285112","ENST00000710453","HG2419_PATCH",64560,91889,1,85593,91875,85593,2099,NA,"","protein_coding","protein_coding","ENSP00000518281"
"SLC52A2","ENSG00000285112","ENST00000710454","HG2419_PATCH",64560,91889,1,89160,91873,89160,1757,NA,"","protein_coding","protein_coding","ENSP00000518282"
"SLC52A2","ENSG00000285112","ENST00000710455","HG2419_PATCH",64560,91889,1,89168,91875,89168,2041,NA,"","protein_coding","protein_coding","ENSP00000518283"
"SLC52A2","ENSG00000285112","ENST00000710456","HG2419_PATCH",64560,91889,1,89173,91875,89173,1696,NA,"","protein_coding","protein_coding","ENSP00000518284"
"SLC52A2","ENSG00000285112","ENST00000710457","HG2419_PATCH",64560,91889,1,89180,91875,89180,1247,NA,"","protein_coding","protein_coding","ENSP00000518285"
"SLC52A2","ENSG00000285112","ENST00000710458","HG2419_PATCH",64560,91889,1,89184,91873,89184,1777,NA,"","protein_coding","protein_coding","ENSP00000518286"
"SLC52A2","ENSG00000285112","ENST00000710459","HG2419_PATCH",64560,91889,1,89196,91889,89196,1910,NA,"","protein_coding","protein_coding","ENSP00000518287"
"SLC52A2","ENSG00000285112","ENST00000710460","HG2419_PATCH",64560,91889,1,89197,91875,89197,727,NA,"","protein_coding","protein_coding","ENSP00000518288"
"SLC52A2","ENSG00000285112","ENST00000710461","HG2419_PATCH",64560,91889,1,89198,91875,89198,2294,1,"","protein_coding","protein_coding","ENSP00000518289"
"SLC52A2","ENSG00000285112","ENST00000710462","HG2419_PATCH",64560,91889,1,89198,91875,89198,2172,NA,"","protein_coding","protein_coding","ENSP00000518290"
"SLC52A2","ENSG00000285112","ENST00000710463","HG2419_PATCH",64560,91889,1,89207,91708,89207,1504,NA,"","protein_coding","protein_coding","ENSP00000518291"
"SLC52A2","ENSG00000285112","ENST00000710464","HG2419_PATCH",64560,91889,1,89209,91875,89209,1673,NA,"","protein_coding","protein_coding","ENSP00000518292"
"SLC52A2","ENSG00000285112","ENST00000710465","HG2419_PATCH",64560,91889,1,89216,91875,89216,2158,NA,"","protein_coding","protein_coding","ENSP00000518293"
"SLC52A2","ENSG00000285112","ENST00000710466","HG2419_PATCH",64560,91889,1,89227,91875,89227,1740,NA,"","protein_coding","protein_coding","ENSP00000518294"
"SLC52A2","ENSG00000285112","ENST00000710467","HG2419_PATCH",64560,91889,1,89231,91879,89231,1780,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518295"
"SLC52A2","ENSG00000285112","ENST00000710468","HG2419_PATCH",64560,91889,1,89326,91875,89326,1879,NA,"","protein_coding","protein_coding","ENSP00000518296"
"SLC52A2","ENSG00000285112","ENST00000710469","HG2419_PATCH",64560,91889,1,89593,91873,89593,1676,NA,"","protein_coding","protein_coding","ENSP00000518297"
"SLC52A2","ENSG00000285112","ENST00000710470","HG2419_PATCH",64560,91889,1,89615,91482,89615,942,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518298"
"SLC52A2","ENSG00000285112","ENST00000710471","HG2419_PATCH",64560,91889,1,89791,91858,89791,1239,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518299"
"SLC52A2","ENSG00000285112","ENST00000710472","HG2419_PATCH",64560,91889,1,89791,91875,89791,1690,NA,"","protein_coding","protein_coding","ENSP00000518300"
"SLC52A2","ENSG00000285112","ENST00000710473","HG2419_PATCH",64560,91889,1,89791,91875,89791,1799,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518301"
"SLC52A2","ENSG00000285112","ENST00000710474","HG2419_PATCH",64560,91889,1,89791,91875,89791,1152,NA,"","protein_coding","protein_coding","ENSP00000518302"
"SLC52A2","ENSG00000285112","ENST00000710475","HG2419_PATCH",64560,91889,1,90544,91875,90544,1243,NA,"","protein_coding","retained_intron",""
"PNP","ENSG00000291814","ENST00000708853","HG2526_HG2573_PATCH",664673,679775,1,664673,679770,664673,2014,NA,"","protein_coding","protein_coding","ENSP00000517384"
"PNP","ENSG00000291814","ENST00000708854","HG2526_HG2573_PATCH",664673,679775,1,671635,677252,671635,557,NA,"","protein_coding","protein_coding","ENSP00000517385"
"PNP","ENSG00000291814","ENST00000708855","HG2526_HG2573_PATCH",664673,679775,1,672087,679746,672087,3757,NA,"","protein_coding","retained_intron",""
"PNP","ENSG00000291814","ENST00000708856","HG2526_HG2573_PATCH",664673,679775,1,672087,679747,672087,1764,NA,"","protein_coding","retained_intron",""
"PNP","ENSG00000291814","ENST00000708857","HG2526_HG2573_PATCH",664673,679775,1,672087,679770,672087,1477,NA,"","protein_coding","protein_coding","ENSP00000517386"
"PNP","ENSG00000291814","ENST00000708858","HG2526_HG2573_PATCH",664673,679775,1,672095,679739,672095,1635,NA,"","protein_coding","retained_intron",""
"PNP","ENSG00000291814","ENST00000708859","HG2526_HG2573_PATCH",664673,679775,1,672222,679770,672222,1582,1,"","protein_coding","protein_coding","ENSP00000517387"
"PNP","ENSG00000291814","ENST00000708860","HG2526_HG2573_PATCH",664673,679775,1,672434,679770,672434,1446,NA,"","protein_coding","protein_coding","ENSP00000517388"
"PNP","ENSG00000291814","ENST00000708861","HG2526_HG2573_PATCH",664673,679775,1,673207,677589,673207,554,NA,"","protein_coding","protein_coding","ENSP00000517389"
"PNP","ENSG00000291814","ENST00000708862","HG2526_HG2573_PATCH",664673,679775,1,673916,679775,673916,4729,NA,"","protein_coding","retained_intron",""
"PNP","ENSG00000291814","ENST00000708863","HG2526_HG2573_PATCH",664673,679775,1,674460,679711,674460,2127,NA,"","protein_coding","retained_intron",""
"GFER","ENSG00000291944","ENST00000709288","HG401_PATCH",50341,53897,1,50341,53897,50341,2365,1,"","protein_coding","protein_coding","ENSP00000517599"
"GFER","ENSG00000291944","ENST00000709289","HG401_PATCH",50341,53897,1,50355,52260,50355,517,NA,"","protein_coding","protein_coding","ENSP00000517600"
"GFER","ENSG00000291944","ENST00000709290","HG401_PATCH",50341,53897,1,50406,51157,50406,482,NA,"","protein_coding","protein_coding","ENSP00000517601"
"GFER","ENSG00000291944","ENST00000709291","HG401_PATCH",50341,53897,1,50480,52766,50480,1365,NA,"","protein_coding","retained_intron",""
"GFER","ENSG00000291944","ENST00000709292","HG401_PATCH",50341,53897,1,50806,53897,50806,2170,NA,"","protein_coding","protein_coding","ENSP00000517602"
"GCSH","ENSG00000291958","ENST00000709349","HG405_PATCH",130184,144634,-1,130184,144634,144634,1560,1,"","protein_coding","protein_coding","ENSP00000517634"
"GCSH","ENSG00000291958","ENST00000709350","HG405_PATCH",130184,144634,-1,130567,138907,138907,840,NA,"","protein_coding","protein_coding","ENSP00000517635"
"GCSH","ENSG00000291958","ENST00000709351","HG405_PATCH",130184,144634,-1,130575,144504,144504,975,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000517636"
"GCSH","ENSG00000291958","ENST00000709352","HG405_PATCH",130184,144634,-1,130644,144527,144527,2412,NA,"","protein_coding","protein_coding","ENSP00000517637"
"GCSH","ENSG00000291958","ENST00000709353","HG405_PATCH",130184,144634,-1,130647,144575,144575,2537,NA,"","protein_coding","protein_coding","ENSP00000517638"
"GCSH","ENSG00000291958","ENST00000709354","HG405_PATCH",130184,144634,-1,130746,144479,144479,647,NA,"","protein_coding","protein_coding","ENSP00000517639"
"GCSH","ENSG00000291958","ENST00000709355","HG405_PATCH",130184,144634,-1,130931,139500,139500,1129,NA,"","protein_coding","retained_intron",""
"GCSH","ENSG00000291958","ENST00000709356","HG405_PATCH",130184,144634,-1,131059,144496,144496,403,NA,"","protein_coding","protein_coding","ENSP00000517640"
"GCSH","ENSG00000291958","ENST00000709357","HG405_PATCH",130184,144634,-1,132002,144402,144402,488,NA,"","protein_coding","protein_coding","ENSP00000517641"
"GCSH","ENSG00000291958","ENST00000709358","HG405_PATCH",130184,144634,-1,132485,144557,144557,792,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000517642"
"KCNQ1","ENSG00000282076","ENST00000632981","HSCHR11_1_CTG7",1031,81275,1,1031,80403,1031,752,NA,"tsl1","protein_coding","protein_coding","ENSP00000488783"
"KCNQ1","ENSG00000282076","ENST00000632153","HSCHR11_1_CTG7",1031,81275,1,1031,81275,1031,1624,1,"tsl1","protein_coding","protein_coding","ENSP00000488381"
"KCNQ1","ENSG00000282076","ENST00000633370","HSCHR11_1_CTG7",1031,81275,1,9762,80676,9762,1046,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"GRK1","ENSG00000281988","ENST00000633083","HSCHR13_1_CTG5",4334,10718,1,4334,8347,4334,496,NA,"tsl1","protein_coding","protein_coding_CDS_not_defined",""
"GRK1","ENSG00000281988","ENST00000631997","HSCHR13_1_CTG5",4334,10718,1,4334,10718,4334,2867,1,"tsl1","protein_coding","protein_coding","ENSP00000488329"
"GRK1","ENSG00000281988","ENST00000633694","HSCHR13_1_CTG5",4334,10718,1,7586,10718,7586,3133,NA,"tslNA","protein_coding","retained_intron",""
"IGHM","ENSG00000282657","ENST00000626472","HSCHR14_3_CTG1",321989,323987,-1,321989,323987,323987,1485,1,"tslNA","IG_C_gene","IG_C_gene","ENSP00000485962"
"OCA2","ENSG00000277361","ENST00000631387","HSCHR15_4_CTG8",5441,233657,-1,5441,233611,233611,2282,NA,"tsl1","protein_coding","protein_coding","ENSP00000488458"
"OCA2","ENSG00000277361","ENST00000632880","HSCHR15_4_CTG8",5441,233657,-1,5441,233657,233657,2400,1,"tsl1","protein_coding","protein_coding","ENSP00000488119"
"OCA2","ENSG00000277361","ENST00000633230","HSCHR15_4_CTG8",5441,233657,-1,101067,102131,102131,576,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"OCA2","ENSG00000277361","ENST00000632702","HSCHR15_4_CTG8",5441,233657,-1,119408,137340,137340,581,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"OCA2","ENSG00000277361","ENST00000633787","HSCHR15_4_CTG8",5441,233657,-1,150404,233595,233595,750,NA,"tsl3","protein_coding","protein_coding","ENSP00000488215"
"OCA2","ENSG00000277361","ENST00000632166","HSCHR15_4_CTG8",5441,233657,-1,152712,233592,233592,996,NA,"tsl3","protein_coding","protein_coding","ENSP00000488768"
"OCA2","ENSG00000277361","ENST00000619392","HSCHR15_4_CTG8",5441,233657,-1,119438,150432,150432,396,NA,"tsl1","protein_coding","protein_coding","ENSP00000484219"
"TRPM1","ENSG00000274965","ENST00000611448","HSCHR15_4_CTG8",3286821,3447037,-1,3286821,3447037,3447037,6004,1,"tsl1","protein_coding","protein_coding","ENSP00000480586"
"TRPM1","ENSG00000274965","ENST00000615583","HSCHR15_4_CTG8",3286821,3447037,-1,3286821,3387462,3387462,5792,NA,"tsl1","protein_coding","protein_coding","ENSP00000479819"
"TRPM1","ENSG00000274965","ENST00000617515","HSCHR15_4_CTG8",3286821,3447037,-1,3286821,3387462,3387462,5706,NA,"tsl1","protein_coding","protein_coding","ENSP00000479390"
"TRPM1","ENSG00000274965","ENST00000618210","HSCHR15_4_CTG8",3286821,3447037,-1,3286821,3356259,3356259,5573,NA,"tsl5","protein_coding","protein_coding","ENSP00000483998"
"TRPM1","ENSG00000274965","ENST00000621076","HSCHR15_4_CTG8",3286821,3447037,-1,3287582,3353861,3353861,4454,NA,"tsl1","protein_coding","protein_coding","ENSP00000483610"
"IL10RB","ENSG00000243646","ENST00000290200","21",33265958,33311420,1,33266367,33297221,33266367,1941,1,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000290200"
"IL10RB","ENSG00000243646","ENST00000422891","21",33265958,33311420,1,33266382,33296239,33266382,786,NA,"tsl3","protein_coding","nonsense_mediated_decay","ENSP00000414682"
"IL10RB","ENSG00000243646","ENST00000637650","21",33265958,33311420,1,33265958,33310187,33265958,2524,NA,"tsl5 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000489716"
"IL10RB","ENSG00000243646","ENST00000609556","21",33265958,33311420,1,33265958,33311420,33265958,4548,NA,"tsl5 (assigned to previous version 2)","protein_coding","protein_coding","ENSP00000489965"
"IL10RB","ENSG00000243646","ENST00000696764","21",33265958,33311420,1,33266413,33289934,33266413,2530,NA,"","protein_coding","retained_intron",""
"IL10RB","ENSG00000243646","ENST00000493295","21",33265958,33311420,1,33267928,33296953,33267928,1991,NA,"tsl2","protein_coding","retained_intron",""
"IL10RB","ENSG00000243646","ENST00000498371","21",33265958,33311420,1,33268282,33288120,33268282,568,NA,"tsl5","protein_coding","retained_intron",""
"IL10RB","ENSG00000243646","ENST00000696765","21",33265958,33311420,1,33268469,33283834,33268469,948,NA,"","protein_coding","retained_intron",""
"IL10RB","ENSG00000243646","ENST00000451065","21",33265958,33311420,1,33276612,33296350,33276612,898,NA,"tsl3","protein_coding","nonsense_mediated_decay","ENSP00000397611"
"IL10RB","ENSG00000243646","ENST00000896210","21",33265958,33311420,1,33265958,33297216,33265958,2285,NA,"","protein_coding","protein_coding","ENSP00000566269"
"IL10RB","ENSG00000243646","ENST00000896211","21",33265958,33311420,1,33265958,33297217,33265958,2280,NA,"","protein_coding","protein_coding","ENSP00000566270"
"IL10RB","ENSG00000243646","ENST00000896212","21",33265958,33311420,1,33265958,33297215,33265958,2326,NA,"","protein_coding","protein_coding","ENSP00000566271"
"IL10RB","ENSG00000243646","ENST00000896213","21",33265958,33311420,1,33265958,33297219,33265958,2342,NA,"","protein_coding","protein_coding","ENSP00000566272"
"IL10RB","ENSG00000243646","ENST00000980388","21",33265958,33311420,1,33265958,33295357,33265958,2658,NA,"","protein_coding","protein_coding","ENSP00000650205"
"IL10RB","ENSG00000243646","ENST00001111365","21",33265958,33311420,1,33266373,33289964,33266373,2442,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000781170"
